"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"03.01.2025","118.533","120.125","120.356","118.404","9,80B","-1,33%"
"02.01.2025","120.125","120.283","120.782","119.120","9,37B","-0,13%"
"30.12.2024","120.283","120.267","121.050","120.158","8,90B","0,01%"
"27.12.2024","120.269","121.078","121.609","120.252","8,94B","-0,67%"
"26.12.2024","121.078","120.767","121.612","120.428","8,34B","0,26%"
"23.12.2024","120.767","122.105","122.105","120.617","9,95B","-1,09%"
"20.12.2024","122.102","121.183","122.209","120.700","18,13B","0,75%"
"19.12.2024","121.188","120.768","121.770","120.768","13,68B","0,34%"
"18.12.2024","120.772","124.699","124.699","120.457","19,74B","-3,15%"
"17.12.2024","124.698","123.560","125.301","123.560","17,56B","0,92%"
"16.12.2024","123.560","124.610","124.956","123.495","11,07B","-0,84%"
"13.12.2024","124.612","126.102","126.290","124.578","11,76B","-1,13%"
"12.12.2024","126.042","129.587","129.587","125.829","13,45B","-2,74%"
"11.12.2024","129.593","128.228","130.899","127.362","13,17B","1,06%"
"10.12.2024","128.228","127.213","128.511","127.213","9,14B","0,80%"
"09.12.2024","127.210","125.946","127.542","125.946","9,37B","1,00%"
"06.12.2024","125.946","127.856","127.872","125.833","11,22B","-1,50%"
"05.12.2024","127.858","126.088","127.989","126.087","9,53B","1,40%"
"04.12.2024","126.087","126.139","126.720","125.828","9,39B","-0,04%"
"03.12.2024","126.139","125.235","126.417","125.233","9,99B","0,72%"
"02.12.2024","125.236","125.668","125.901","124.734","11,52B","-0,34%"
"29.11.2024","125.668","124.611","126.056","123.946","16,40B","0,85%"
"28.11.2024","124.610","127.667","127.668","124.390","12,83B","-2,40%"
"27.11.2024","127.669","129.923","130.283","127.669","12,32B","-1,73%"
"26.11.2024","129.922","129.043","130.361","129.042","9,75B","0,69%"
"25.11.2024","129.036","129.125","129.495","128.932","14,41B","-0,07%"
"22.11.2024","129.126","126.944","129.126","126.944","9,19B","1,74%"
"21.11.2024","126.922","128.197","128.197","126.594","10,27B","-0,99%"
"19.11.2024","128.197","127.768","128.579","127.235","9,10B","0,34%"
"18.11.2024","127.768","127.791","128.277","127.226","10,74B","-0,02%"
"14.11.2024","127.792","127.734","128.423","127.389","13,14B","0,05%"
"13.11.2024","127.734","127.698","128.100","126.869","12,69B","0,03%"
"12.11.2024","127.698","127.873","128.210","127.411","9,52B","-0,14%"
"11.11.2024","127.874","127.829","128.095","127.306","8,40B","0,03%"
"08.11.2024","127.830","129.647","129.647","126.973","13,18B","-1,43%"
"07.11.2024","129.682","130.341","131.319","129.406","10,52B","-0,51%"
"06.11.2024","130.341","130.613","130.670","128.822","10,54B","-0,24%"
"05.11.2024","130.661","130.515","130.769","129.692","8,56B","0,11%"
"04.11.2024","130.515","128.130","130.609","128.128","9,01B","1,87%"
"01.11.2024","128.121","129.718","129.902","128.070","9,90B","-1,23%"
"31.10.2024","129.713","130.639","130.798","129.642","9,07B","-0,71%"
"30.10.2024","130.639","130.730","131.027","130.473","7,33B","-0,07%"
"29.10.2024","130.730","131.214","131.765","130.693","7,64B","-0,37%"
"28.10.2024","131.213","129.894","131.421","129.894","7,14B","1,02%"
"25.10.2024","129.893","130.067","130.529","129.806","8,51B","-0,13%"
"24.10.2024","130.067","129.233","130.130","128.798","8,31B","0,65%"
"23.10.2024","129.233","129.949","129.949","128.589","7,96B","-0,55%"
"22.10.2024","129.951","130.346","130.346","129.094","8,22B","-0,31%"
"21.10.2024","130.362","130.499","131.124","130.157","7,77B","-0,11%"
"18.10.2024","130.499","130.793","131.725","130.121","8,68M","-0,22%"
"17.10.2024","130.793","131.716","131.716","129.902","7,09M","-0,73%"
"16.10.2024","131.750","131.045","132.233","130.780","10,28M","0,54%"
"15.10.2024","131.043","131.005","131.457","130.200","7,98M","0,03%"
"14.10.2024","131.005","129.992","131.220","129.729","8,50M","0,78%"
"11.10.2024","129.992","130.354","130.354","129.338","7,97M","-0,28%"
"10.10.2024","130.353","129.963","130.418","129.835","7,62M","0,30%"
"09.10.2024","129.962","131.510","131.520","129.719","9,22M","-1,18%"
"08.10.2024","131.512","132.016","132.016","130.371","9,09M","-0,38%"
"07.10.2024","132.018","131.792","132.943","131.676","7,70M","0,17%"
"04.10.2024","131.792","131.672","131.936","131.156","7,05M","0,09%"
"03.10.2024","131.672","133.514","133.514","131.176","9,82M","-1,38%"
"02.10.2024","133.515","132.495","134.922","132.495","9,40M","0,77%"
"01.10.2024","132.495","131.817","133.405","131.817","9,84M","0,51%"
"30.09.2024","131.816","132.761","133.120","131.816","9,13M","-0,69%"
"27.09.2024","132.730","133.010","133.923","132.628","9,34M","-0,21%"
"26.09.2024","133.010","131.595","133.313","131.594","11,62M","1,08%"
"25.09.2024","131.586","132.156","132.982","131.489","10,53M","-0,43%"
"24.09.2024","132.156","130.570","133.073","130.570","9,37M","1,22%"
"23.09.2024","130.568","131.065","131.065","130.100","9,14M","-0,38%"
"20.09.2024","131.065","133.121","133.128","130.907","13,61M","-1,55%"
"19.09.2024","133.123","133.748","134.759","133.123","9,25M","-0,47%"
"18.09.2024","133.748","134.960","135.203","133.748","9,79M","-0,90%"
"17.09.2024","134.960","135.118","135.118","134.180","7,31M","-0,12%"
"16.09.2024","135.118","134.885","135.715","134.870","6,71M","0,18%"
"13.09.2024","134.882","134.031","135.879","134.031","8,87M","0,64%"
"12.09.2024","134.029","134.677","134.777","133.591","7,00M","-0,48%"
"11.09.2024","134.677","134.319","135.087","133.757","7,95M","0,27%"
"10.09.2024","134.320","134.738","134.738","133.754","8,25M","-0,31%"
"09.09.2024","134.737","134.574","135.250","134.399","6,59M","0,12%"
"06.09.2024","134.572","136.508","136.653","134.476","7,56M","-1,41%"
"05.09.2024","136.502","136.112","136.656","135.959","7,53M","0,29%"
"04.09.2024","136.111","134.359","136.838","134.359","9,42M","1,31%"
"03.09.2024","134.353","134.907","135.011","134.171","8,80M","-0,41%"
"02.09.2024","134.906","136.004","136.004","134.497","5,53M","-0,81%"
"30.08.2024","136.004","136.041","136.139","134.910","18,40M","-0,03%"
"29.08.2024","136.041","137.349","137.370","135.858","8,39M","-0,95%"
"28.08.2024","137.344","136.776","137.469","135.746","7,46M","0,42%"
"27.08.2024","136.776","136.888","137.213","136.664","6,75M","-0,08%"
"26.08.2024","136.889","135.608","137.013","135.596","7,56M","0,94%"
"23.08.2024","135.608","135.174","136.478","135.174","8,65M","0,32%"
"22.08.2024","135.173","136.462","136.462","134.836","8,05M","-0,95%"
"21.08.2024","136.464","136.088","137.040","136.086","9,57M","0,28%"
"20.08.2024","136.087","135.779","136.330","135.312","8,11M","0,23%"
"19.08.2024","135.778","133.953","136.179","133.953","11,28M","1,36%"
"16.08.2024","133.953","134.154","134.781","133.852","10,87M","-0,15%"
"15.08.2024","134.153","133.319","134.575","133.319","10,53M","0,63%"
"14.08.2024","133.318","132.398","133.777","132.112","12,16M","0,69%"
"13.08.2024","132.398","131.115","132.430","131.115","9,80M","0,98%"
"12.08.2024","131.116","130.615","131.662","130.615","8,60M","0,38%"
"09.08.2024","130.615","128.662","130.631","128.662","11,32M","1,52%"
"08.08.2024","128.661","127.515","128.793","127.515","8,62M","0,90%"
"07.08.2024","127.514","126.268","127.517","126.268","8,84M","0,99%"
"06.08.2024","126.267","125.270","126.966","125.261","10,05M","0,80%"
"05.08.2024","125.270","125.851","125.851","123.073","10,89M","-0,46%"
"02.08.2024","125.854","127.395","128.104","125.731","9,95M","-1,21%"
"01.08.2024","127.395","127.652","128.762","127.150","9,81M","-0,20%"
"31.07.2024","127.652","126.139","127.853","126.139","9,47M","1,20%"
"30.07.2024","126.139","126.951","126.951","125.973","6,85M","-0,64%"
"29.07.2024","126.954","127.492","127.657","126.606","7,08M","-0,42%"
"26.07.2024","127.492","125.964","127.700","125.953","8,27M","1,22%"
"25.07.2024","125.954","126.423","126.423","125.626","7,13M","-0,37%"
"24.07.2024","126.423","126.596","126.823","126.218","7,30M","-0,13%"
"23.07.2024","126.590","127.860","127.860","126.530","7,02M","-0,99%"
"22.07.2024","127.860","127.616","128.151","127.456","6,10M","0,19%"
"19.07.2024","127.616","127.652","128.360","127.413","7,62M","-0,03%"
"18.07.2024","127.652","129.450","129.454","127.523","7,59M","-1,39%"
"17.07.2024","129.450","129.112","129.658","128.741","6,67M","0,26%"
"16.07.2024","129.110","129.322","129.521","128.761","6,82M","-0,16%"
"15.07.2024","129.321","128.898","129.485","128.723","5,83M","0,33%"
"12.07.2024","128.897","128.293","129.015","128.002","7,21M","0,47%"
"11.07.2024","128.294","127.221","128.326","127.221","7,97M","0,85%"
"10.07.2024","127.218","127.109","127.769","126.928","8,15M","0,09%"
"09.07.2024","127.108","126.548","127.295","125.937","6,68M","0,44%"
"08.07.2024","126.548","126.280","126.551","125.614","7,43M","0,22%"
"05.07.2024","126.267","126.165","126.662","125.556","8,09M","0,08%"
"04.07.2024","126.164","125.666","126.660","125.666","6,54M","0,40%"